,prefCode,cityCode,cityName,cityAlphabet,bigCityFlag
53,1,1345,森町,Mori-machi,0
54,1,1346,八雲町,Yakumo-cho,0
55,1,1347,長万部町,Oshamambe-cho,0
56,1,1361,江差町,Esashi-cho,0
57,1,1362,上ノ国町,Kaminokuni-cho,0
58,1,1363,厚沢部町,Assabu-cho,0
59,1,1364,乙部町,Otobe-cho,0
60,1,1367,奥尻町,Okushiri-cho,0
61,1,1370,今金町,Imakane-cho,0
62,1,1371,せたな町,Setana-cho,0
63,1,1391,島牧村,Shimamaki-mura,0
64,1,1392,寿都町,Suttsu-cho,0
65,1,1393,黒松内町,Kuromatsunai-cho,0
66,1,1394,蘭越町,Rankoshi-cho,0
67,1,1395,ニセコ町,Niseko-cho,0
68,1,1396,真狩村,Makkari-mura,0
69,1,1397,留寿都村,Rusutsu-mura,0
70,1,1398,喜茂別町,Kimobetsu-cho,0
71,1,1399,京極町,Kyogoku-cho,0
72,1,1400,倶知安町,Kutchan-cho,0
73,1,1401,共和町,Kyowa-cho,0
74,1,1402,岩内町,Iwanai-cho,0
75,1,1403,泊村,Tomari-mura,0
76,1,1404,神恵内村,Kamoenai-mura,0
77,1,1405,積丹町,Shakotan-cho,0
78,1,1406,古平町,Furubira-cho,0
79,1,1407,仁木町,Niki-cho,0
80,1,1408,余市町,Yoichi-cho,0
81,1,1409,赤井川村,Akaigawa-mura,0
82,1,1423,南幌町,Namporo-cho,0
83,1,1424,奈井江町,Naie-cho,0
84,1,1425,上砂川町,Kamisunagawa-cho,0
85,1,1427,由仁町,Yuni-cho,0
86,1,1428,長沼町,Naganuma-cho,0
87,1,1429,栗山町,Kuriyama-cho,0
88,1,1430,月形町,Tsukigata-cho,0
89,1,1431,浦臼町,Urausu-cho,0
90,1,1432,新十津川町,Shintotsukawa-cho,0
91,1,1433,妹背牛町,Moseushi-cho,0
92,1,1434,秩父別町,Chippubetsu-cho,0
93,1,1436,雨竜町,Uryu-cho,0
94,1,1437,北竜町,Hokuryu-cho,0
95,1,1438,沼田町,Numata-cho,0
96,1,1452,鷹栖町,Takasu-cho,0
97,1,1453,東神楽町,Higashikagura-cho,0
98,1,1454,当麻町,Toma-cho,0
99,1,1455,比布町,Pippu-cho,0
100,1,1456,愛別町,Aibetsu-cho,0
101,1,1457,上川町,Kamikawa-cho,0
102,1,1458,東川町,Higashikawa-cho,0
103,1,1459,美瑛町,Biei-cho,0
104,1,1460,上富良野町,Kamifurano-cho,0
105,1,1461,中富良野町,Nakafurano-cho,0
106,1,1462,南富良野町,Minamifurano-cho,0
107,1,1463,占冠村,Shimukappu-mura,0
108,1,1464,和寒町,Wassamu-cho,0
109,1,1465,剣淵町,Kembuchi-cho,0
110,1,1468,下川町,Shimokawa-cho,0
111,1,1469,美深町,Bifuka-cho,0
112,1,1470,音威子府村,Otoineppu-mura,0
113,1,1471,中川町,Nakagawa-cho,0
114,1,1472,幌加内町,Horokanai-cho,0
115,1,1481,増毛町,Mashike-cho,0
116,1,1482,小平町,Obira-cho,0
117,1,1483,苫前町,Tomamae-cho,0
118,1,1484,羽幌町,Haboro-cho,0
119,1,1485,初山別村,Shosambetsu-mura,0
120,1,1486,遠別町,Embetsu-cho,0
121,1,1487,天塩町,Teshio-cho,0
122,1,1511,猿払村,Sarufutsu-mura,0
123,1,1512,浜頓別町,Hamatombetsu-cho,0
124,1,1513,中頓別町,Nakatombetsu-cho,0
125,1,1514,枝幸町,Esashi-cho,0
126,1,1516,豊富町,Toyotomi-cho,0
127,1,1517,礼文町,Rebun-cho,0
128,1,1518,利尻町,Rishiri-cho,0
129,1,1519,利尻富士町,Rishirifuji-cho,0
130,1,1520,幌延町,Horonobe-cho,0
131,1,1543,美幌町,Bihoro-cho,0
132,1,1544,津別町,Tsubetsu-cho,0
133,1,1545,斜里町,Shari-cho,0
134,1,1546,清里町,Kiyosato-cho,0
135,1,1547,小清水町,Koshimizu-cho,0
136,1,1549,訓子府町,Kunneppu-cho,0
137,1,1550,置戸町,Oketo-cho,0
138,1,1552,佐呂間町,Saroma-cho,0
139,1,1555,遠軽町,Engaru-cho,0
140,1,1559,湧別町,Yubetsu-cho,0
141,1,1560,滝上町,Takinoe-cho,0
142,1,1561,興部町,Okoppe-cho,0
143,1,1562,西興部村,Nishiokoppe-mura,0
144,1,1563,雄武町,Omu-cho,0
145,1,1564,大空町,Ozora-cho,0
146,1,1571,豊浦町,Toyora-cho,0
147,1,1575,壮瞥町,Sobetsu-cho,0
148,1,1578,白老町,Shiraoi-cho,0
149,1,1581,厚真町,Atsuma-cho,0
150,1,1584,洞爺湖町,Toyako-cho,0
151,1,1585,安平町,Abira-cho,0
152,1,1586,むかわ町,Mukawa-cho,0
153,1,1601,日高町,Hidaka-cho,0
154,1,1602,平取町,Biratori-cho,0
155,1,1604,新冠町,Niikappu-cho,0
156,1,1607,浦河町,Urakawa-cho,0
157,1,1608,様似町,Samani-cho,0
158,1,1609,えりも町,Erimo-cho,0
159,1,1610,新ひだか町,Shinhidaka-cho,0
160,1,1631,音更町,Otofuke-cho,0
161,1,1632,士幌町,Shihoro-cho,0
162,1,1633,上士幌町,Kamishihoro-cho,0
163,1,1634,鹿追町,Shikaoi-cho,0
164,1,1635,新得町,Shintoku-cho,0
165,1,1636,清水町,Shimizu-cho,0
166,1,1637,芽室町,Memuro-cho,0
167,1,1638,中札内村,Nakasatsunai-mura,0
168,1,1639,更別村,Sarabetsu-mura,0
169,1,1641,大樹町,Taiki-cho,0
170,1,1642,広尾町,Hiro-cho,0
171,1,1643,幕別町,Makubetsu-cho,0
172,1,1644,池田町,Ikeda-cho,0
173,1,1645,豊頃町,Toyokoro-cho,0
174,1,1646,本別町,Hombetsu-cho,0
175,1,1647,足寄町,Ashoro-cho,0
176,1,1648,陸別町,Rikubetsu-cho,0
177,1,1649,浦幌町,Urahoro-cho,0
178,1,1661,釧路町,Kushiro-cho,0
179,1,1662,厚岸町,Akkeshi-cho,0
180,1,1663,浜中町,Hamanaka-cho,0
181,1,1664,標茶町,Shibecha-cho,0
182,1,1665,弟子屈町,Teshikaga-cho,0
183,1,1667,鶴居村,Tsurui-mura,0
184,1,1668,白糠町,Shiranuka-cho,0
185,1,1691,別海町,Betsukai-cho,0
186,1,1692,中標津町,Nakashibetsu-cho,0
187,1,1693,標津町,Shibetsu-cho,0
188,1,1694,羅臼町,Rausu-cho,0
189,1,1695,色丹村,Shikotan-mura,0
190,1,1696,国後郡泊村,Kunashiri Tomari-mura,0
191,1,1697,留夜別村,Yorubetsu-mura,0
192,1,1698,留別村,Rubetsu-mura,0
193,1,1699,紗那村,Shyana-mura,0
194,1,1700,蘂取村,Shibetoro-mura,0
195,2,2201,青森市,Aomori-shi,0
196,2,2202,弘前市,Hirosaki-shi,0
197,2,2203,八戸市,Hachinohe-shi,0
198,2,2204,黒石市,Kuroishi-shi,0
199,2,2205,五所川原市,Goshogawara-shi,0
200,2,2206,十和田市,Towada-shi,0
201,2,2207,三沢市,Misawa-shi,0
202,2,2208,むつ市,Mutsu-shi,0
203,2,2209,つがる市,Tsugaru-shi,0
204,2,2210,平川市,Hirakawa-shi,0
205,2,2301,平内町,Hiranai-machi,0
206,2,2303,今別町,Imabetsu-machi,0
207,2,2304,蓬田村,Yomogita-mura,0
208,2,2307,外ヶ浜町,Sotogahama-machi,0
209,2,2321,鰺ヶ沢町,Ajigasawa-machi,0
210,2,2323,深浦町,Fukaura-machi,0
211,2,2343,西目屋村,Nishimeya-mura,0
212,2,2361,藤崎町,Fujisaki-machi,0
213,2,2362,大鰐町,Owani-machi,0
214,2,2367,田舎館村,Inakadate-mura,0
215,2,2381,板柳町,Itayanagi-machi,0
216,2,2384,鶴田町,Tsuruta-machi,0
217,2,2387,中泊町,Nakadomari-machi,0
218,2,2401,野辺地町,Noheji-machi,0
219,2,2402,七戸町,Shichinohe-machi,0
220,2,2405,六戸町,Rokunohe-machi,0
221,2,2406,横浜町,Yokohama-machi,0
222,2,2408,東北町,Tohoku-machi,0
223,2,2411,六ヶ所村,Rokkasho-mura,0
224,2,2412,おいらせ町,Oirase-cho,0
225,2,2423,大間町,Oma-machi,0
226,2,2424,東通村,Higashidori-mura,0
227,2,2425,風間浦村,Kazamaura-mura,0
228,2,2426,佐井村,Sai-mura,0
229,2,2441,三戸町,Sannohe-machi,0
230,2,2442,五戸町,Gonohe-machi,0
231,2,2443,田子町,Takko-machi,0
232,2,2445,南部町,Nambu-cho,0
233,2,2446,階上町,Hashikami-cho,0
234,2,2450,新郷村,Shingo-mura,0
235,3,3201,盛岡市,Morioka-shi,0
236,3,3202,宮古市,Miyako-shi,0
237,3,3203,大船渡市,Ofunato-shi,0
238,3,3205,花巻市,Hanamaki-shi,0
239,3,3206,北上市,Kitakami-shi,0
240,3,3207,久慈市,Kuji-shi,0
241,3,3208,遠野市,Tono-shi,0
242,3,3209,一関市,Ichinoseki-shi,0
243,3,3210,陸前高田市,Rikuzentakata-shi,0
244,3,3211,釜石市,Kamaishi-shi,0
245,3,3213,二戸市,Ninohe-shi,0
246,3,3214,八幡平市,Hachimantai-shi,0
247,3,3215,奥州市,Oshu-shi,0
248,3,3216,滝沢市,Takizawa-shi,0
249,3,3301,雫石町,Shizukuishi-cho,0
250,3,3302,葛巻町,Kuzumaki-machi,0
251,3,3303,岩手町,Iwate-machi,0
252,3,3321,紫波町,Shiwa-cho,0
253,3,3322,矢巾町,Yahaba-cho,0
254,3,3366,西和賀町,Nishiwaga-machi,0
255,3,3381,金ケ崎町,Kanegasaki-cho,0
256,3,3402,平泉町,Hiraizumi-cho,0
257,3,3441,住田町,Sumita-cho,0
258,3,3461,大槌町,Otsuchi-cho,0
259,3,3482,山田町,Yamada-machi,0
260,3,3483,岩泉町,Iwaizumi-cho,0
261,3,3484,田野畑村,Tanohata-mura,0
262,3,3485,普代村,Fudai-mura,0
263,3,3501,軽米町,Karumai-machi,0
264,3,3503,野田村,Noda-mura,0
265,3,3506,九戸村,Kunohe-mura,0
266,3,3507,洋野町,Hirono-cho,0
267,3,3524,一戸町,Ichinohe-machi,0
268,4,4100,仙台市,Yokohama-shi,2
269,4,4101,仙台市青葉区,Sendai-shi Aoba-ku,1
270,4,4102,仙台市宮城野区,Sendai-shi Miyagino-ku,1
271,4,4103,仙台市若林区,Sendai-shi Wakabayashi-ku,1
272,4,4104,仙台市太白区,Sendai-shi Taihaku-ku,1
273,4,4105,仙台市泉区,Sendai-shi Izumi-ku,1
274,4,4202,石巻市,Ishinomaki-shi,0
275,4,4203,塩竈市,Shiogama-shi,0
276,4,4205,気仙沼市,Kesennuma-shi,0
277,4,4206,白石市,Shiroishi-shi,0
278,4,4207,名取市,Natori-shi,0
279,4,4208,角田市,Kakuda-shi,0
280,4,4209,多賀城市,Tagajo-shi,0
281,4,4211,岩沼市,Iwanuma-shi,0
282,4,4212,登米市,Tome-shi,0
283,4,4213,栗原市,Kurihara-shi,0
284,4,4214,東松島市,Higashimatsushima-shi,0
285,4,4215,大崎市,Osaki-shi,0
286,4,4216,富谷市,Tomiya-shi,0
287,4,4301,蔵王町,Zao-machi,0
288,4,4302,七ヶ宿町,Shichikashuku-machi,0
289,4,4321,大河原町,Ogawara-machi,0
290,4,4322,村田町,Murata-machi,0
291,4,4323,柴田町,Shibata-machi,0
292,4,4324,川崎町,Kawasaki-machi,0
293,4,4341,丸森町,Marumori-machi,0
294,4,4361,亘理町,Watari-cho,0
295,4,4362,山元町,Yamamoto-cho,0
296,4,4401,松島町,Matsushima-machi,0
297,4,4404,七ヶ浜町,Shichigahama-machi,0
298,4,4406,利府町,Rifu-cho,0
299,4,4421,大和町,Taiwa-cho,0
300,4,4422,大郷町,Osato-cho,0
301,4,4424,大衡村,Ohira-mura,0
302,4,4444,色麻町,Shikama-cho,0
303,4,4445,加美町,Kami-machi,0
304,4,4501,涌谷町,Wakuya-cho,0
305,4,4505,美里町,Misato-machi,0
306,4,4581,女川町,Onagawa-cho,0
307,4,4606,南三陸町,Minamisanriku-cho,0
308,5,5201,秋田市,Akita-shi,0
309,5,5202,能代市,Noshiro-shi,0
310,5,5203,横手市,Yokote-shi,0
311,5,5204,大館市,Odate-shi,0
312,5,5206,男鹿市,Oga-shi,0
313,5,5207,湯沢市,Yuzawa-shi,0
314,5,5209,鹿角市,Kazuno-shi,0
315,5,5210,由利本荘市,Yurihonjo-shi,0
316,5,5211,潟上市,Katagami-shi,0
317,5,5212,大仙市,Daisen-shi,0
318,5,5213,北秋田市,Kitaakita-shi,0
319,5,5214,にかほ市,Nikaho-shi,0
320,5,5215,仙北市,Semboku-shi,0
321,5,5303,小坂町,Kosaka-machi,0
322,5,5327,上小阿仁村,Kamikoani-mura,0
323,5,5346,藤里町,Fujisato-machi,0
324,5,5348,三種町,Mitane-cho,0
325,5,5349,八峰町,Happo-cho,0
326,5,5361,五城目町,Gojome-machi,0
327,5,5363,八郎潟町,Hachirogata-machi,0
328,5,5366,井川町,Ikawa-machi,0
329,5,5368,大潟村,Ogata-mura,0
330,5,5434,美郷町,Misato-cho,0
331,5,5463,羽後町,Ugo-machi,0
332,5,5464,東成瀬村,Higashinaruse-mura,0
333,6,6201,山形市,Yamagata-shi,0
334,6,6202,米沢市,Yonezawa-shi,0
335,6,6203,鶴岡市,Tsuruoka-shi,0
336,6,6204,酒田市,Sakata-shi,0
337,6,6205,新庄市,Shinjo-shi,0
338,6,6206,寒河江市,Sagae-shi,0
339,6,6207,上山市,Kaminoyama-shi,0
340,6,6208,村山市,Murayama-shi,0
341,6,6209,長井市,Nagai-shi,0
342,6,6210,天童市,Tendo-shi,0
343,6,6211,東根市,Higashine-shi,0
344,6,6212,尾花沢市,Obanazawa-shi,0
345,6,6213,南陽市,Nanyo-shi,0
346,6,6301,山辺町,Yamanobe-machi,0
347,6,6302,中山町,Nakayama-machi,0
348,6,6321,河北町,Kahoku-cho,0
349,6,6322,西川町,Nishikawa-machi,0
350,6,6323,朝日町,Asahi-machi,0
351,6,6324,大江町,Oe-machi,0
352,6,6341,大石田町,Oishida-machi,0
353,6,6361,金山町,Kaneyama-machi,0
354,6,6362,最上町,Mogami-machi,0
355,6,6363,舟形町,Funagata-machi,0
356,6,6364,真室川町,Mamurogawa-machi,0
357,6,6365,大蔵村,Okura-mura,0
358,6,6366,鮭川村,Sakegawa-mura,0
359,6,6367,戸沢村,Tozawa-mura,0
360,6,6381,高畠町,Takahata-machi,0
361,6,6382,川西町,Kawanishi-machi,0
362,6,6401,小国町,Oguni-machi,0
363,6,6402,白鷹町,Shirataka-machi,0
364,6,6403,飯豊町,Iide-machi,0
365,6,6426,三川町,Mikawa-machi,0
366,6,6428,庄内町,Shonai-machi,0
367,6,6461,遊佐町,Yuza-machi,0
368,7,7201,福島市,Fukushima-shi,0
369,7,7202,会津若松市,Aizuwakamatsu-shi,0
370,7,7203,郡山市,Koriyama-shi,0
371,7,7204,いわき市,Iwaki-shi,0
372,7,7205,白河市,Shirakawa-shi,0
373,7,7207,須賀川市,Sukagawa-shi,0
374,7,7208,喜多方市,Kitakata-shi,0
375,7,7209,相馬市,Soma-shi,0
376,7,7210,二本松市,Nihommatsu-shi,0
377,7,7211,田村市,Tamura-shi,0
378,7,7212,南相馬市,Minamisoma-shi,0
379,7,7213,伊達市,Date-shi,0
380,7,7214,本宮市,Motomiya-shi,0
381,7,7301,桑折町,Kori-machi,0
382,7,7303,国見町,Kunimi-machi,0
383,7,7308,川俣町,Kawamata-machi,0
384,7,7322,大玉村,Otama-mura,0
385,7,7342,鏡石町,Kagamiishi-machi,0
386,7,7344,天栄村,Tenei-mura,0
387,7,7362,下郷町,Shimogo-machi,0
388,7,7364,檜枝岐村,Hinoemata-mura,0
389,7,7367,只見町,Tadami-machi,0
390,7,7368,南会津町,Minamiaizu-machi,0
391,7,7402,北塩原村,Kitashiobara-mura,0
392,7,7405,西会津町,Nishiaizu-machi,0
393,7,7407,磐梯町,Bandai-machi,0
394,7,7408,猪苗代町,Inawashiro-machi,0
395,7,7421,会津坂下町,Aizubange-machi,0
396,7,7422,湯川村,Yugawa-mura,0
397,7,7423,柳津町,Yanaizu-machi,0
398,7,7444,三島町,Mishima-machi,0
399,7,7445,金山町,Kaneyama-machi,0
400,7,7446,昭和村,Showa-mura,0
401,7,7447,会津美里町,Aizumisato-machi,0
402,7,7461,西郷村,Nishigo-mura,0
403,7,7464,泉崎村,Izumizaki-mura,0
404,7,7465,中島村,Nakajima-mura,0
405,7,7466,矢吹町,Yabuki-machi,0
406,7,7481,棚倉町,Tanagura-machi,0
407,7,7482,矢祭町,Yamatsuri Mach,0
408,7,7483,塙町,Hanawa-machi,0
409,7,7484,鮫川村,Samegawa-mura,0
410,7,7501,石川町,Ishikawa-machi,0
411,7,7502,玉川村,Tamakawa-mura,0
412,7,7503,平田村,Hirata-mura,0
413,7,7504,浅川町,Asakawa-machi,0
414,7,7505,古殿町,Furudono-machi,0
415,7,7521,三春町,Miharu-machi,0
416,7,7522,小野町,Ono-machi,0
417,7,7541,広野町,Hirono-machi,0
418,7,7542,楢葉町,Naraha-machi,0
419,7,7543,富岡町,Tomioka-machi,0
420,7,7544,川内村,Kawauchi-mura,0
421,7,7545,大熊町,Okuma-machi,0
422,7,7546,双葉町,Futaba-machi,0
423,7,7547,浪江町,Namie-machi,0
424,7,7548,葛尾村,Katsurao-mura,0
425,7,7561,新地町,Shinchi-machi,0
426,7,7564,飯舘村,Iitate-mura,0
427,8,8201,水戸市,Mito-shi,0
428,8,8202,日立市,Hitachi-shi,0
429,8,8203,土浦市,Tsuchiura-shi,0
430,8,8204,古河市,Koga-shi,0
431,8,8205,石岡市,Ishioka-shi,0
432,8,8207,結城市,Yuki-shi,0
433,8,8208,龍ケ崎市,Ryugasaki-shi,0
434,8,8210,下妻市,Shimotsuma-shi,0
435,8,8211,常総市,Joso-shi,0
436,8,8212,常陸太田市,Hitachiota-shi,0
437,8,8214,高萩市,Takahagi-shi,0
438,8,8215,北茨城市,Kitaibaraki-shi,0
439,8,8216,笠間市,Kasama-shi,0
440,8,8217,取手市,Toride-shi,0
441,8,8219,牛久市,Ushiku-shi,0
442,8,8220,つくば市,Tsukuba-shi,0
443,8,8221,ひたちなか市,Hitachinaka-shi,0
444,8,8222,鹿嶋市,Kashima-shi,0
445,8,8223,潮来市,Itako-shi,0
446,8,8224,守谷市,Moriya-shi,0
447,8,8225,常陸大宮市,Hitachiomiya-shi,0
448,8,8226,那珂市,Naka-shi,0
449,8,8227,筑西市,Chikusei-shi,0
450,8,8228,坂東市,Bando-shi,0
451,8,8229,稲敷市,Inashiki-shi,0
452,8,8230,かすみがうら市,Kasumigaura-shi,0
453,8,8231,桜川市,Sakuragawa-shi,0
454,8,8232,神栖市,Kamisu-shi,0
455,8,8233,行方市,Namegata-shi,0
456,8,8234,鉾田市,Hokota-shi,0
457,8,8235,つくばみらい市,Tsukubamirai-shi,0
458,8,8236,小美玉市,Omitama-shi,0
459,8,8302,茨城町,Ibaraki-machi,0
460,8,8309,大洗町,Oarai-machi,0
461,8,8310,城里町,Shirosato-machi,0
462,8,8341,東海村,Tokai-mura,0
463,8,8364,大子町,Daigo-machi,0
464,8,8442,美浦村,Miho-mura,0
465,8,8443,阿見町,Ami-machi,0
466,8,8447,河内町,Kawachi-machi,0
467,8,8521,八千代町,Yachiyo-machi,0
468,8,8542,五霞町,Goka-machi,0
469,8,8546,境町,Sakai-machi,0
470,8,8564,利根町,Tone-machi,0
471,9,9201,宇都宮市,Utsunomiya-shi,0
472,9,9202,足利市,Ashikaga-shi,0
473,9,9203,栃木市,Tochigi-shi,0
474,9,9204,佐野市,Sano-shi,0
475,9,9205,鹿沼市,Kanuma-shi,0
476,9,9206,日光市,Nikko-shi,0
477,9,9208,小山市,Oyama-shi,0
478,9,9209,真岡市,Moka-shi,0
479,9,9210,大田原市,Otawara-shi,0
480,9,9211,矢板市,Yaita-shi,0
481,9,9213,那須塩原市,Nasushiobara-shi,0
482,9,9214,さくら市,Sakura-shi,0
483,9,9215,那須烏山市,Nasukarasuyama-shi,0
484,9,9216,下野市,Shimotsuke-shi,0
485,9,9301,上三川町,Kaminokawa-machi,0
486,9,9342,益子町,Mashiko-machi,0
487,9,9343,茂木町,Motegi-machi,0
488,9,9344,市貝町,Ichikai-machi,0
489,9,9345,芳賀町,Haga-machi,0
490,9,9361,壬生町,Mibu-machi,0
491,9,9364,野木町,Nogi-machi,0
492,9,9384,塩谷町,Shioya-machi,0
493,9,9386,高根沢町,Takanezawa-machi,0
494,9,9407,那須町,Nasu-machi,0
495,9,9411,那珂川町,Nakagawa-machi,0
496,10,10201,前橋市,Maebashi-shi,0
497,10,10202,高崎市,Takasaki-shi,0
498,10,10203,桐生市,Kiryu-shi,0
499,10,10204,伊勢崎市,Isesaki-shi,0
500,10,10205,太田市,Ota-shi,0
501,10,10206,沼田市,Numata-shi,0
502,10,10207,館林市,Tatebayashi-shi,0
503,10,10208,渋川市,Shibukawa-shi,0
504,10,10209,藤岡市,Fujioka-shi,0
505,10,10210,富岡市,Tomioka-shi,0
506,10,10211,安中市,Annaka-shi,0
507,10,10212,みどり市,Midori-shi,0
508,10,10344,榛東村,Shinto-mura,0
509,10,10345,吉岡町,Yoshioka-machi,0
510,10,10366,上野村,Ueno-mura,0
511,10,10367,神流町,Kanna-machi,0
512,10,10382,下仁田町,Shimonita-machi,0
513,10,10383,南牧村,Nammoku-mura,0
514,10,10384,甘楽町,Kanra-machi,0
515,10,10421,中之条町,Nakanojo-machi,0
516,10,10424,長野原町,Naganohara-machi,0
517,10,10425,嬬恋村,Tsumagoi-mura,0
518,10,10426,草津町,Kusatsu-machi,0
519,10,10428,高山村,Takayama-mura,0
520,10,10429,東吾妻町,Higashiagatsuma-machi,0
521,10,10443,片品村,Katashina-mura,0
522,10,10444,川場村,Kawaba-mura,0
523,10,10448,昭和村,Showa-mura,0
524,10,10449,みなかみ町,Minakami-machi,0
525,10,10464,玉村町,Tamamura-machi,0
526,10,10521,板倉町,Itakura-machi,0
527,10,10522,明和町,Meiwa-machi,0
528,10,10523,千代田町,Chiyoda-machi,0
529,10,10524,大泉町,Oizumi-machi,0
530,10,10525,邑楽町,Ora-machi,0
531,11,11100,さいたま市,Saitama-shi,2
532,11,11101,さいたま市西区,Saitama-shi Nishi-ku,1
533,11,11102,さいたま市北区,Saitama-shi Kita-ku,1
534,11,11103,さいたま市大宮区,Saitama-shi Omiya-ku,1
535,11,11104,さいたま市見沼区,Saitama-shi Minuma-ku,1
536,11,11105,さいたま市中央区,Saitama-shi Chuo-ku,1
537,11,11106,さいたま市桜区,Saitama-shi Sakura-ku,1
538,11,11107,さいたま市浦和区,Saitama-shi Urawa-ku,1
539,11,11108,さいたま市南区,Saitama-shi Minami-ku,1
540,11,11109,さいたま市緑区,Saitama-shi Midori-ku,1
541,11,11110,さいたま市岩槻区,Saitama-shi Iwatsuki-ku,1
542,11,11201,川越市,Kawagoe-shi,0
543,11,11202,熊谷市,Kumagaya-shi,0
544,11,11203,川口市,Kawaguchi-shi,0
545,11,11206,行田市,Gyoda-shi,0
546,11,11207,秩父市,Chichibu-shi,0
547,11,11208,所沢市,Tokorozawa-shi,0
548,11,11209,飯能市,Hanno-shi,0
549,11,11210,加須市,Kazo-shi,0
550,11,11211,本庄市,Honjo-shi,0
551,11,11212,東松山市,Higashimatsuyama-shi,0
552,11,11214,春日部市,Kasukabe-shi,0
553,11,11215,狭山市,Sayama-shi,0
554,11,11216,羽生市,Hanyu-shi,0
555,11,11217,鴻巣市,Konosu-shi,0
556,11,11218,深谷市,Fukaya-shi,0
557,11,11219,上尾市,Ageo-shi,0
558,11,11221,草加市,Soka-shi,0
559,11,11222,越谷市,Koshigaya-shi,0
560,11,11223,蕨市,Warabi-shi,0
561,11,11224,戸田市,Toda-shi,0
562,11,11225,入間市,Iruma-shi,0
563,11,11227,朝霞市,Asaka-shi,0
564,11,11228,志木市,Shiki-shi,0
565,11,11229,和光市,Wako-shi,0
566,11,11230,新座市,Niiza-shi,0
567,11,11231,桶川市,Okegawa-shi,0
568,11,11232,久喜市,Kuki-shi,0
569,11,11233,北本市,Kitamoto-shi,0
570,11,11234,八潮市,Yashio-shi,0
571,11,11235,富士見市,Fujimi-shi,0
572,11,11237,三郷市,Misato-shi,0
573,11,11238,蓮田市,Hasuda-shi,0
574,11,11239,坂戸市,Sakado-shi,0
575,11,11240,幸手市,Satte-shi,0
576,11,11241,鶴ヶ島市,Tsurugashima-shi,0
577,11,11242,日高市,Hidaka-shi,0
578,11,11243,吉川市,Yoshikawa-shi,0
579,11,11245,ふじみ野市,Fujimino-shi,0
580,11,11246,白岡市,Shiraoka-shi,0
581,11,11301,伊奈町,Ina-machi,0
582,11,11324,三芳町,Miyoshi-machi,0
583,11,11326,毛呂山町,Moroyama-machi,0
584,11,11327,越生町,Ogose-machi,0
585,11,11341,滑川町,Namegawa-machi,0
586,11,11342,嵐山町,Ranzan-machi,0
587,11,11343,小川町,Ogawa-machi,0
588,11,11346,川島町,Kawajima-machi,0
589,11,11347,吉見町,Yoshimi-machi,0
